phiSim, phiPrep, phiNoprep
-9.858241,-9.887808,-9.578841
4.133411,4.156685,8.269611
7.489649,7.511470,7.588965
5.790831,5.767246,11.078994
-0.586319,-0.772185,-7.600199
-8.250256,-8.176560,-8.271629
-11.387890,-11.423964,-12.624949
-0.142290,-0.313685,-57.709673
-9.633680,-9.260803,18.427127
-6.128150,-6.150532,3.110742
-6.848428,-6.840925,-20.795139
0.191413,0.128315,8.517556
3.699747,4.956767,6.345951
22.682754,22.823231,22.902152
-5.037041,-5.028393,-11.686347
0.086918,NaN,NaN
13.782921,14.009080,31.387332
3.450855,3.384506,-2.943604
-2.554969,2.735305,-0.966133
-6.760243,-6.732491,-12.288852
-3.291951,-3.374227,-0.738854
-5.645714,-5.622270,-1.502214
5.003676,5.066868,18.438402
2.732052,2.461457,8.450767
5.157419,4.972950,22.302829
1.861195,1.850722,2.545795
-2.509811,0.017296,11.694502
0.570219,0.369344,12.305751
-2.209682,-2.128976,-7.929694
0.497560,0.485093,24.305761
-0.644098,9.405286,24.885652
-1.757331,-1.726529,-0.418535
-2.285715,-2.340896,-2.185497
5.744665,5.652243,7.805563
1.195986,3.918819,8.097049
6.753164,6.290017,16.395580
7.907699,7.698131,8.308641
5.843813,5.807563,52.045131
-1.828456,-1.915099,-1.152060
-3.871297,-3.874238,-0.945543
4.619715,4.692967,4.641267
-0.198292,-0.232425,11.828935
2.626534,4.085782,2.549484
-7.984648,-7.974341,-2.752545
5.336860,5.215337,5.403486
-8.039826,-1.732745,NaN
-1.137443,-1.735817,9.805451
7.571313,7.104218,65.835539
-3.222953,2.199817,2.796500
9.750363,9.701461,13.923750
6.782495,6.907965,21.497904
-13.302772,-13.351698,-24.218795
4.021881,4.020648,27.422154
6.336568,6.315730,17.734776
6.546478,6.422531,10.495609
0.869242,0.910873,-0.123997
6.551786,3.987938,8.656795
-4.689170,-5.030164,15.367590
3.767509,3.881273,3.369232
-2.264901,-2.242141,-2.182715
-2.469467,0.215616,35.033012
-5.839071,-5.795644,-0.159104
-2.010126,-1.933743,-2.184699
6.930144,6.777349,8.557750
3.916408,21.763164,-13.987165
-1.287308,0.534443,14.884429
-9.340540,-9.367377,-10.692670
-0.269364,-0.431089,44.375445
-3.209423,-3.043196,17.626328
-2.011824,-2.036341,-2.418176
-1.901410,-1.862729,NaN
5.198829,5.839195,13.620121
4.353672,4.224391,4.234732
-1.587392,-1.552223,4.855725
0.362908,0.442681,19.185774
-2.435283,NaN,NaN
2.180334,2.771472,2.026276
3.879875,24.211035,-22.767435
-1.233326,2.492877,6.038419
-7.309065,-7.267540,-6.979706
-5.862348,-6.069538,-23.421620
6.538509,6.792903,33.922544
2.061938,3.045152,17.255832
1.713239,1.648648,8.473456
-0.303899,-0.504339,66.771330
-1.716365,0.404266,-0.975753
2.648206,10.583820,8.566151
4.712284,4.528504,17.631850
-2.471060,-2.425063,-8.088253
-3.660569,-3.079541,-42.665773
9.346589,9.413959,37.555280
0.447051,0.485528,6.120683
-3.008542,-3.105398,NaN
-9.432742,-9.583833,-6.098807
-3.130312,-3.300782,-23.928497
-2.578540,-0.040014,8.192207
-4.961667,-4.829101,-9.449426
3.416592,3.290988,58.261643
2.140423,2.197684,1.954376
-12.320355,-11.070038,-18.972530
7.830974,8.010012,11.295973
0.127588,0.083865,-3.928516
-2.816596,2.760953,8.094685
-0.390250,-0.385588,5.864151
-7.131057,-6.763397,-10.244473
1.432211,NaN,NaN
1.618443,2.638528,1.916905
0.944097,9.664849,33.849616
2.869666,9.921799,10.602516
-7.740222,-6.600622,-11.673621
0.192725,0.152962,7.670849
7.441651,7.551836,29.514222
-5.195006,-5.220833,-5.531093
-1.549540,-1.598337,10.139052
-1.963981,-0.397041,54.235023
6.539526,6.505242,6.431240
3.296086,6.617057,24.459781
-0.836109,-1.124132,14.806404
-15.238245,-15.339169,-16.426032
2.223520,2.113687,16.602440
-6.241951,-6.213083,0.966986
-2.381393,-2.323700,0.073722
6.363062,6.357172,-5.067634
7.098817,6.956325,7.517166
9.109565,9.108805,18.694309
-6.450528,-6.847874,-15.464324
1.263966,1.516026,-6.952653
3.466550,3.460884,18.522489
-8.747890,-8.607808,-8.061924
4.122509,4.204182,11.018409
3.910007,3.947928,7.095986
2.576368,2.503857,30.414492
5.527429,7.256528,10.508828
-3.790818,-3.728019,1.277244
0.706660,0.734464,-16.017074
-3.058406,NaN,-90.642766
17.010983,17.451600,27.110743
-9.096302,-9.132226,-36.942419
6.576324,6.491413,6.982631
-4.535543,-4.480093,-7.744222
-7.093682,-7.277518,-11.764260
-1.912036,-1.585044,-7.097668
4.284513,4.810013,25.129966
9.068384,9.118304,15.386772
-0.994006,-1.196190,66.143681
-11.031416,-12.109169,-13.892535
-7.457264,-7.679741,8.724569
-5.254132,-5.598016,-6.727016
1.894998,2.538225,1.372574
8.126073,8.074779,8.127680
1.453533,9.784816,34.697341
-6.498406,-6.454031,-2.674557
1.764250,1.799364,15.213200
-8.258054,-8.444184,-6.889252
-11.180515,-11.416530,-11.394310
-7.068214,-7.147413,-7.723841
4.092983,4.300889,-5.557600
-8.924523,-9.134736,-28.831311
4.712613,1.313564,-1.904143
-11.118010,-1.593656,-5.547753
-1.356603,-1.291171,-6.825784
0.286955,0.236777,5.913967
-8.635675,3.133754,1.493350
-1.534036,-1.497730,5.165196
5.840957,7.376497,-6.057637
-6.067628,NaN,-12.169871
1.863633,3.286498,1.174453
-3.596302,-3.488852,-4.188356
-2.035554,3.745822,3.694256
10.681220,10.642219,10.027203
3.305652,3.469771,18.076064
2.800229,3.081018,2.754494
-2.336007,-1.862159,-36.858852
1.256127,0.628780,14.382127
4.431072,4.352847,5.614791
-11.388728,-12.208472,-14.006961
-0.892187,0.461886,1.621875
-0.692241,-0.133093,8.999868
4.994880,5.103343,-8.737694
6.832994,6.965407,6.812384
-4.342683,-4.707968,21.184618
-2.377447,-2.321451,-0.405905
4.587495,4.563703,24.203999
-3.780250,-3.984787,-0.307227
-7.073227,-7.318644,-7.123548
4.220152,6.223449,14.621796
-5.877483,-5.751112,-6.163493
-2.369888,-2.567737,-41.844318
-1.681694,-8.544090,-4.574529
0.790578,2.654019,0.490748
1.898025,1.929717,9.021865
4.465004,8.387638,43.900200
-1.744465,2.388866,2.208690
-4.770901,-4.670056,0.780463
6.901980,6.562656,31.700107
3.073537,NaN,NaN
2.595086,2.790717,10.515882
1.840649,1.816107,-24.517719
-0.659896,11.697308,NaN
5.860392,12.488467,10.127107
5.606707,4.338427,8.814025
-1.539660,-1.483898,-3.706950
2.487268,2.436729,15.995907
10.146210,10.305872,14.328898
-11.894557,-12.373636,-13.115121
5.601077,5.545848,6.062093
-11.679348,-12.552939,-11.272732
5.225632,5.034591,20.588795
1.472267,1.567696,1.282965
-3.236728,-3.192208,-33.345763
-0.807808,8.608788,34.651525
-0.285461,-0.262141,4.761187
11.401846,11.458853,-1.126464
-4.517956,-4.726284,-0.211968
-4.187529,-4.327902,-4.402760
1.975750,5.469207,11.052230
1.982564,-1.448518,-4.663849
-9.070880,-9.259945,-39.214515
-3.076251,-2.842108,-7.542620
-15.543191,-15.746117,-14.947384
-4.756328,-4.652011,4.466597
11.488475,11.937941,-5.262090
-0.534058,8.414893,0.406542
-5.896714,-5.831168,4.883433
2.143946,1.912215,2.185337
2.986609,NaN,NaN
7.184637,7.154067,20.296251
-8.060844,-8.095142,-29.707274
-3.826364,0.221353,1.940625
8.137837,9.885008,8.254586
7.561525,7.721913,6.551490
7.893714,8.830620,28.917811
3.113759,3.182600,16.908286
-5.306161,-5.656314,11.794869
-1.439825,-0.886144,82.749238
-2.719859,-6.011254,-11.365014
-1.799902,1.258871,4.123234
4.545666,4.334615,11.284934
-2.343165,-2.315744,-6.645915
-3.012520,-0.782771,-2.924717
-0.742200,0.015124,39.662206
-2.577230,-2.536511,1.638088
7.760569,7.787861,12.232489
-0.898975,-0.179128,3.911765
-7.556891,-7.820908,0.407609
-0.385788,-0.328615,9.069081
-1.389663,-1.178735,-10.272931
3.471529,3.408829,46.276266
-6.163951,-6.051530,-6.572513
1.505596,1.610151,7.414117
1.280706,1.351447,1.350177
-9.726885,-9.973047,-13.833081
9.955531,12.455519,18.107105
14.549588,14.459188,24.362884
-2.349417,-2.257644,18.535524
9.037268,8.935173,26.868429
14.335849,14.597662,14.506064
-2.082670,-2.002813,-72.484427
1.001971,1.601613,9.915845
-5.627619,-6.321178,-10.036577
-2.762224,-2.829801,-4.081338
3.998807,4.152109,45.315659
-3.234600,-3.916278,-3.742255
1.724000,1.361467,6.484127
-3.836291,-4.008374,0.311797
-3.281789,-3.248612,-2.650073
-2.509986,-2.705503,11.694502
-6.035385,-6.336659,-14.518696
4.016341,4.109694,-16.027734
-10.131060,-3.087635,3.929757
3.395661,4.466039,23.904366
8.728938,8.779962,13.458259
7.814468,7.842810,-4.292090
-0.282160,0.275509,0.954463
5.163220,5.123196,43.947821
16.442303,22.722358,23.604871
-0.789060,-0.555788,-7.541951
-3.095998,-2.006190,32.402230
12.654660,13.063301,2.818291
-0.619170,-0.610411,-6.615589
1.095912,1.151755,1.125100
0.343189,0.276850,-1.210196
3.629988,3.768506,3.805828
8.459958,8.455366,17.287967
1.290036,0.835457,26.523637
13.838259,13.743843,21.682325
-1.464916,-1.173239,4.116304
6.250944,6.150261,23.640004
-3.597557,1.429284,0.797622
1.220839,1.614933,11.599378
-15.771305,-16.118099,7.670263
4.794128,5.378231,22.463232
-2.748552,-3.238525,-2.758888
-3.157054,-3.226222,4.248484
-7.709047,-7.907054,-8.015659
-0.637476,-0.013968,-0.183731
-2.100070,-0.682209,-2.634119
1.659596,2.236037,29.492832
-7.657344,-7.561218,-8.871545
-3.557992,-3.542442,-3.856147
1.995900,2.619054,0.608667
-4.329727,-4.315637,-0.603988
4.001287,4.008188,4.147792
-18.782764,-19.191100,-23.406124
2.235283,2.116755,-30.611407
0.677183,0.882236,4.200295
-3.093952,-2.887229,-5.313226
-3.053355,-2.118989,-12.889463
-11.979779,-12.074252,-15.864282
-2.418650,-2.427790,0.988313
-5.132007,-5.038796,-18.567479
5.088988,5.716444,23.561824
0.042351,3.851215,0.977825
0.628136,0.674804,10.622887
-5.086622,-5.075055,-2.150514
2.391446,NaN,NaN
1.597958,4.806666,15.301658
-5.453001,-5.373123,-60.455403
1.265719,7.168203,7.431018
6.731273,6.737852,6.927002
3.834317,4.021321,6.314674
-6.325966,-6.315740,-14.333901
-4.735588,-4.823156,-6.518569
1.905292,1.559360,15.803224
2.485603,2.443451,12.755454
-1.162053,-0.211830,-1.539579
-4.212978,-3.076163,-1.836279
4.138978,3.919610,9.227669
-9.478712,-9.442869,-10.303268
11.487718,11.459589,25.646158
-3.902674,-3.594882,29.882873
-12.706848,-12.759979,-15.704691
-3.596145,-0.224031,-21.849228
-3.279024,-3.488640,-3.175558
7.388317,8.036872,30.788117
-0.097426,-0.000525,6.796150
8.329728,8.545943,8.196380
-8.922767,-9.133135,-43.563029
7.175415,0.855577,-5.494231
0.297816,0.498495,11.238329
-8.819828,-7.825457,-12.768197
-3.818292,-3.982862,-3.699405
1.279245,1.100545,7.583026
0.902456,0.918087,2.103577
2.177094,1.943596,12.051301
5.195238,NaN,23.256511
2.548033,2.675110,2.974451
-4.936548,-4.861029,-79.087191
-3.320060,1.267402,8.502275
6.331916,6.330061,6.654889
3.191152,3.346724,10.695413
-3.185646,5.117650,-9.004189
-1.788711,-0.178710,-1.643044
-9.321699,-9.463273,-7.456320
-10.103520,-10.357642,-18.233934
-12.821313,-16.126460,-17.488037
6.198659,16.334075,7.256059
-6.209327,-6.503990,-9.104761
1.906122,1.989596,-69.907945
3.031695,2.559856,5.811043
-6.552505,-6.535834,-1.327153
-3.682611,-3.638217,0.556219
1.639614,1.792046,1.698850
0.485500,0.604007,2.223298
4.109031,14.664629,8.208796
-2.972136,-2.978991,-9.759131
7.644800,7.857485,7.370287
-10.722837,-10.964624,-46.011816
-5.114963,-5.003628,-10.324881
0.666957,0.731404,10.398550
-3.821122,-4.250847,9.828163
-2.384872,-2.427429,-31.390535
1.498156,8.541026,1.939742
1.063174,1.051495,20.539489
3.763960,3.566705,3.808699
-6.044525,NaN,-10.941554
-6.859859,-10.081789,-9.266260
10.202404,10.221737,18.295088
-3.376302,2.283674,2.823302
-6.796281,-6.761306,-13.904847
-5.036750,-5.216383,-9.470334
-4.895684,-4.901249,-17.728531
-10.979037,-13.570393,-9.597045
4.012323,3.989671,7.172223
11.083256,11.170029,10.420887
2.742550,1.125095,3.506982
5.311634,6.283703,10.911013
-11.496249,-11.559014,-30.110731
0.752922,-1.489345,0.453719
2.067320,1.966824,2.756310
-8.288101,-8.324867,20.678221
-2.904598,-2.852271,2.059706
1.091201,1.112304,0.791360
-0.194946,1.064386,1.514463
2.803399,2.650708,56.356864
-4.001566,-4.016305,-10.499437
2.140650,-3.334068,-5.429075
-2.510836,-2.588880,52.733022
-15.374900,-15.408271,-15.276170
4.207196,4.290885,9.031733
-0.236265,-0.158492,14.519485
-13.405748,-13.710808,-25.129906
9.658562,9.560815,14.875607
2.290564,2.220788,19.514749
-10.801298,-10.894684,-12.566046
-6.261724,NaN,4.275052
0.970801,1.354408,8.371710
-2.928147,-2.829348,-2.761570
-14.694748,-6.476001,-8.089366
-11.525198,-14.938793,-10.682872
-4.002532,-1.598537,2.382023
-3.677976,-1.899025,-20.000106
6.932730,6.975321,19.367558
4.394871,4.376731,9.147043
-1.969898,-1.989517,44.120039
-2.765921,-5.461219,-8.313932
-3.472492,-3.579462,-3.118802
-7.628608,-7.882386,-5.347997
-11.127508,-11.125071,-11.486019
-6.327487,-6.333865,NaN
4.394473,50.631692,31.826031
-6.707244,-6.689199,-1.992851
0.779593,0.695008,-63.860096
5.548509,5.415643,7.620859
1.671741,1.771717,9.114756
2.148109,4.723172,10.033486
9.572199,9.859360,0.960127
-1.809725,-1.918563,-42.037616
-2.972370,-2.788013,-8.246010
-3.450268,-3.451436,-4.600807
2.458099,2.489583,NaN
8.852282,8.926705,28.366724
-0.653055,-0.218862,3.222091
-7.418325,-7.490892,1.101902
-9.144544,-9.319787,-14.491326
-1.648321,NaN,NaN
-0.124808,0.545992,-0.437229
2.136336,1.469385,-9.330236
-9.029721,2.305847,NaN
3.208477,8.190892,14.324833
-6.425445,-6.631113,-9.727274
-6.994919,-6.987623,-7.060942
-6.557429,-8.322020,-7.127695
1.331576,1.205936,3.543965
9.638778,9.652646,8.787675
10.689321,11.390197,11.338230
-2.014044,0.108858,12.591140
1.966098,1.873863,32.691877
-4.696860,-4.592301,-7.661618
-5.455859,-5.516542,-22.452812
-2.957226,-3.002498,20.182693
5.997495,5.990872,8.532670
-0.204190,-0.185940,-0.119789
-8.127045,-8.320173,-6.695888
-0.744738,-1.469795,5.660388
1.473151,13.177126,4.617676
-6.859624,-6.786279,-9.566472
-2.236252,-2.337580,20.957912
5.925699,-2.032563,-4.387048
3.642087,3.747052,12.073377
1.996159,2.011685,NaN
-0.631630,-0.471343,11.533863
6.397950,8.108498,13.381037
-5.114188,-5.028417,5.991696
3.888290,3.702500,3.958391
-7.069380,-7.267752,8.313134
5.844607,5.912616,13.703999
2.037042,9.893985,-1.553420
-5.556918,7.546857,-1.802121
3.660114,5.283747,13.583296
0.787231,0.767015,1.781420
-4.881435,-4.875819,-12.465451
9.609935,9.538761,26.485372
-2.176615,-2.246454,-2.298971
-9.840654,-10.094724,-8.660480
5.338507,5.312921,4.941080
-6.028668,-6.431250,-4.082486
2.283183,1.970973,57.205125
-8.464965,-8.361345,-22.087131
-3.945070,-4.165527,NaN
-6.424350,-6.404008,3.583205
-4.108869,-4.074663,-1.020319
-0.988166,-0.939346,-0.996882
5.939750,7.174406,8.097839
-0.786573,-0.960349,-1.004414
-1.772233,-1.952499,5.528593
-6.826404,-6.708748,-9.469549
0.428815,0.039547,-62.228324
-5.792390,-5.676569,6.020536
1.758631,1.865070,0.875746
-4.964459,-4.859215,-38.667419
0.199436,0.147555,-11.172540
5.941878,5.735096,14.525523
11.690685,11.649608,12.245981
-3.099843,-4.530145,10.072670
-3.237931,NaN,8.779687
-8.263314,-11.728412,-10.330962
2.389596,2.882412,-12.090327
4.839020,4.679797,NaN
8.114615,9.348942,6.712745
7.084865,7.228021,6.972316
-5.856433,-5.838409,-1.716446
-7.765564,-9.719186,-8.260392
1.759069,1.407673,4.174301
-5.982371,-1.617011,-6.051931
5.384178,5.379520,5.125394
-1.287011,-1.506273,1.966190
1.215050,2.117745,18.364675
-6.234366,-7.523543,-7.568420
11.473700,11.472248,20.349492
1.524155,18.586577,24.448491
6.794591,6.776783,7.846839
-7.821056,-8.049142,-13.659443
7.350359,7.182785,12.378322
-7.588887,-7.843091,-13.198003
-6.005520,-6.068240,-14.741100
-11.622731,-11.656154,-11.990750
-1.343920,-1.478081,-9.019099
-5.182546,-5.046844,1.849978
-11.734320,-11.942654,-12.291953
-4.855880,-4.746383,8.780814
-8.340653,-8.566878,-11.343528
-6.816174,3.000693,1.935416
5.341255,5.305529,22.150533
-13.326626,-13.726823,-13.831795
-1.287536,NaN,NaN
-0.169778,-0.377988,10.295450
-0.401161,1.619019,-18.472140
-0.320145,11.038611,NaN
-2.439348,1.991136,14.110684
-2.937996,-2.999664,-3.185752
6.721839,6.665909,34.565311
0.452500,0.736228,0.529533
-4.191423,-4.310093,21.630528
-1.180964,-1.412532,24.091760
10.714556,11.591534,13.285856
-11.263639,-26.794227,-11.244781
-0.132142,-0.505680,5.349122
4.632641,4.756560,-7.962724
7.092061,6.793081,6.225575
-7.588692,-7.623101,2.076286
1.245131,1.263420,7.984944
0.283640,0.280293,28.486923
-0.956356,-1.200781,3.861129
-5.388570,-5.611536,2.727423
8.355134,8.544544,8.784464
6.175625,6.214120,5.270615
-3.966897,-4.150839,29.156112
6.951118,-3.525530,-5.446975
4.403402,4.490035,10.711944
4.069315,4.138094,7.721786
3.379505,3.418703,-8.097502
7.320261,7.222062,7.559240
0.042617,0.078063,27.621601
4.806553,4.670615,4.957538
-6.674355,NaN,9.706522
0.077191,-0.066300,-0.226482
5.464370,5.609108,40.041789
5.248184,5.142802,13.579325
-5.413544,-4.931656,-2.567291
-1.288566,-1.324837,-10.803052
4.609890,5.608172,23.999264
0.055716,-0.397165,18.506051
-3.693737,-2.133758,3.399964
11.333079,11.425660,10.669285
2.245806,8.082100,0.027945
4.863559,7.570067,5.072683
-0.870058,-1.146457,19.411131
-13.093097,-14.430145,-14.122564
-2.606999,-2.583785,-11.445910
-2.727198,0.056444,2.898345
4.272840,4.265368,6.660096
8.021121,8.050962,-1.467573
-6.652438,-6.813505,-0.629010
6.091873,6.128219,52.479163
-0.603298,-0.038705,4.167913
10.097676,10.412212,10.135459
9.155814,9.178121,15.192821
-1.488340,-6.512761,-3.641513
-1.127735,-1.121724,7.674256
3.083662,3.102417,5.709012
3.095141,3.935099,45.054392
1.756395,10.552687,7.892571
14.043367,13.963833,30.609404
-7.535108,-7.565730,-12.231782
-8.101303,-5.762616,7.329297
6.268104,6.210348,17.427236
-7.261675,-7.262757,-44.078032
-12.006680,NaN,-3.481409
2.853823,10.601469,13.698741
-5.183261,-4.870277,-6.241517
14.497240,14.732142,26.620697
-11.643804,-14.368883,-12.905198
-3.229651,-3.315504,0.164334
-3.787110,-3.963457,-2.839120
2.877832,1.532573,1.423262
-2.461950,-2.634435,-5.687409
6.671202,7.235991,15.464151
-3.906243,-3.780284,-5.716493
2.945645,2.826958,1.102000
-7.370502,-7.389134,-7.208600
3.485152,3.504161,9.301448
0.317786,-0.219143,-4.133708
10.418844,10.309469,11.180248
-7.691416,-7.949295,-13.823972
2.061601,5.064170,7.167051
4.998398,5.211162,-5.983404
-0.067668,-0.208099,-14.868149
10.885465,-0.142537,3.757969
-3.108258,-3.118834,-3.295722
-13.480330,-13.910109,-14.190397
8.606958,8.664912,33.741285
-5.055177,0.090658,-4.699718
11.954307,11.891387,22.262855
-2.497977,-2.086180,-9.179799
8.203068,8.213731,24.270338
0.192632,0.223088,-0.013395
-5.235485,-5.187350,11.614744
-4.272615,-1.587850,1.985719
3.851323,3.813956,4.509546
2.086559,2.210735,10.211684
9.456253,9.671875,35.848882
4.083677,4.097939,27.532978
-1.073707,-1.154351,9.871471
0.774507,0.155144,0.754418
3.468781,3.469553,2.565479
-1.240822,-3.755296,-13.675457
-0.115741,-0.024709,5.713037
-6.461796,-6.359287,-6.843111
9.283081,9.373525,11.992978
5.987646,7.486150,35.747679
1.878035,1.869470,3.004989
7.400727,7.408510,7.601404
1.989822,2.719765,4.741596
-8.375967,-8.606360,-8.230031
-3.160755,-3.160739,-0.979419
-8.665594,-8.623585,-8.794118
2.781816,2.239785,45.935597
1.197091,-7.662128,-7.107538
2.071689,2.198694,-2.170255
7.355920,7.505816,7.484519
7.014610,7.117474,40.535019
-12.018158,-1.012560,-10.648662
0.067688,0.106881,11.993566
7.805303,7.778240,9.323632
-1.276699,NaN,NaN
-2.116206,-3.106120,10.120926
-7.268597,-7.267268,-72.835030
-3.818720,-3.883886,6.084991
6.667883,6.704806,10.990592
0.408777,0.380563,5.000492
-2.667717,-2.549612,-25.525154
-4.846084,-6.255483,-5.935860
4.372003,4.361761,10.281556
-2.192138,-0.054623,40.362047
4.334224,4.326510,3.880685
5.096073,8.216752,10.526132
-6.647117,-6.920743,-16.363112
0.718832,0.859662,0.321391
0.548217,1.092943,21.889453
5.049876,5.186394,36.401550
9.770622,9.797104,14.403936
9.266462,9.283995,-3.694926
9.223753,9.091115,10.110996
5.466798,5.801450,29.703220
-2.036718,-0.057218,6.477158
4.619665,1.210658,4.734648
2.342421,2.587955,62.884168
-4.918411,-4.845982,15.546347
-5.201711,-5.201414,-6.435098
-4.932608,-4.854024,-13.055363
-0.275778,-1.354476,31.391460
2.705608,2.738187,7.046978
10.862426,10.830782,33.288153
-8.980614,-9.049865,-15.573634
-1.253535,NaN,NaN
-10.210633,-10.685233,-12.117771
7.335261,6.939476,57.462255
3.132340,NaN,NaN
-10.819563,-10.844144,-10.136564
-9.793775,-1.773316,-10.829432
8.353797,8.593126,47.755545
9.624269,9.554948,17.183802
-0.111750,-0.013705,5.539651
-1.933584,0.163279,-3.968931
-2.510629,-2.084643,-4.373480
-1.444204,-0.675760,0.016421
12.538338,12.402236,16.710978
1.673576,1.767364,-68.879574
-3.467056,-3.413041,-29.823805
3.148903,47.231823,21.306505
-1.478630,-1.448669,0.073705
5.144044,5.092214,3.663717
4.711453,4.607417,8.545430
2.133551,2.040731,51.693675
-2.507724,1.069277,9.032126
3.287285,3.513149,-4.493202
2.507746,0.924454,-6.533233
0.818628,-6.476544,-3.519939
-6.541488,-6.532834,-8.855516
4.418307,4.469011,14.224357
4.720133,4.627664,32.628465
0.806782,4.634896,1.360418
-1.065163,-1.065187,4.503925
-8.013422,-5.052780,-13.801385
5.886150,6.851543,23.757010
9.780502,11.035257,12.783157
0.782825,10.692204,23.386826
10.727707,10.810154,24.121237
