phiSim, phiPrep
-1.893772,-2.077750
-24.356965,-24.694675
3.457584,3.619275
-4.249928,2.689889
-5.742942,-5.688671
-5.224950,-5.439955
-7.767790,-1.730188
-1.840476,-2.030688
-12.647937,-12.798211
0.798844,1.033218
1.233575,1.062334
0.405365,-4.673594
0.929008,0.990699
1.912280,1.939743
1.369665,1.278463
17.880731,19.212141
7.114309,5.207277
3.911366,3.743415
-3.511097,NaN
-6.386632,-9.944995
17.446828,17.600599
6.421295,6.357917
-9.975907,-9.967307
-7.146282,-7.341601
0.546850,0.647280
-9.926170,-12.427725
10.550725,10.740392
5.773539,5.591200
2.505964,2.534719
-3.116700,-3.325215
0.690970,0.353694
-5.581308,-5.628279
11.203699,11.237095
0.321292,2.510527
-11.628500,-11.660031
-10.917344,-11.199939
7.476660,7.235963
17.742470,18.973323
4.125362,6.154378
-2.066759,-1.870457
-7.057416,-7.308864
10.267997,1.173745
-5.652081,-5.657360
4.393603,4.445609
10.052982,10.507036
2.116240,3.903288
-14.932110,-14.794256
0.141190,2.390961
0.289747,NaN
-10.413182,-10.882678
6.611055,6.206154
14.371311,14.562994
-10.223410,-10.018819
-3.648611,-3.909101
-5.635086,-8.114962
1.367239,1.565768
-2.335175,-2.419942
13.899245,13.997404
-2.233947,0.061065
-4.301092,5.905054
5.575660,5.403553
-4.351390,-4.206476
1.040180,0.871725
-7.465279,-7.483856
4.921242,4.904405
-12.623113,-12.871859
-3.510564,-3.716783
-18.263433,-18.567700
15.665619,16.080314
-1.494530,-1.279271
-9.063398,-9.263339
11.086114,-2.551321
2.053360,2.165565
-16.159605,-16.355603
12.070120,11.514505
-15.507553,-9.252399
13.278746,13.208427
0.747707,0.694962
-2.053868,NaN
-2.625609,-4.064453
14.000249,14.040176
8.225870,NaN
8.295718,9.167194
-6.584942,-6.778178
5.629055,5.726208
-3.100425,-3.895161
3.164999,3.113062
-4.244667,-0.367746
0.417991,0.942094
10.480197,15.743077
0.963398,0.824211
13.771951,13.898862
11.409710,11.375561
-1.079371,-0.013601
-1.880635,-1.842513
-1.536090,-1.558390
-6.451128,-6.625954
-22.168532,1.599598
14.595786,15.061809
6.464679,6.649842
0.080349,-0.087595
-19.443258,-19.555549
6.979998,7.070854
-4.991879,-4.891771
-15.260087,-17.051739
-9.921208,-1.937380
13.935141,13.851283
-2.790270,-4.081300
-8.708376,-8.995681
6.589493,6.556297
-1.176529,-1.125441
13.750407,13.925442
-8.338106,-8.288647
10.820187,10.967191
7.544395,10.994529
-14.339221,-14.672970
-7.294053,-7.514363
-18.793240,-19.264572
21.390633,21.607456
4.780447,22.787991
-9.974356,-10.099999
4.946890,5.043997
4.535675,4.359824
18.825584,18.954085
8.368686,8.395226
-14.240643,-14.530122
19.960144,22.320325
1.901916,2.396371
-0.632120,-0.074083
-8.014199,-7.940446
9.857380,9.881672
2.614222,-0.238983
-4.267537,-4.259394
5.211110,5.306271
3.184494,3.226707
-6.869826,1.487043
2.435196,2.387800
12.602126,12.794724
6.050658,7.038643
3.355757,7.776876
-8.091077,-8.106726
-12.781237,1.495574
1.849674,2.060535
-4.734548,-5.141922
11.769488,11.924019
-0.457479,-0.091421
-4.089381,-4.197234
-2.639742,-2.804319
3.877448,3.859298
-6.263005,-4.652272
17.478690,17.349546
7.929250,8.171515
-12.567112,-12.728396
1.400927,2.490087
-2.089485,-2.058786
-6.128835,-6.356024
-0.962742,-0.674533
-8.201772,-8.451739
5.069959,5.148663
-19.475982,-19.474513
-9.193910,-9.453761
3.419124,3.430148
3.847235,3.936905
6.223998,6.338736
4.349741,0.146503
-16.854529,-17.056161
24.606905,24.740442
-5.169370,-5.104139
8.487797,8.212270
-8.887679,-12.847704
-0.687070,-0.720128
0.290905,6.351347
14.358490,20.651773
1.320117,1.397778
0.489200,0.569085
-2.807906,-3.497120
-8.529490,-8.715193
-1.585937,-0.065907
-6.664519,-6.569527
-1.248223,-1.446267
14.171756,14.054652
-3.697977,-3.557786
24.966971,25.213129
7.533268,7.658839
11.552469,11.583047
2.463355,2.495250
-12.508477,-13.654494
14.224643,28.240732
-5.558424,-5.630303
-5.035066,-4.915055
-1.509471,-1.447447
12.140378,12.072809
1.941674,2.046698
-5.024177,-4.935688
-18.959819,-19.273103
10.633862,10.425395
14.711448,15.000978
1.930352,3.962796
-3.937525,NaN
-6.877111,-10.529246
-9.608821,-9.356697
3.808012,3.652062
-7.771952,-7.727956
-3.066089,-3.153095
5.434546,5.535192
1.765113,2.554945
2.766667,2.806628
-3.234585,1.308930
-13.132136,-13.404697
14.925909,17.241094
9.656330,9.549152
13.971700,14.090698
-3.919607,-3.893768
-3.884372,-2.121210
-5.123921,-5.086988
4.981890,5.766474
6.868996,6.524862
-11.894984,-12.161048
7.824346,8.024606
-5.964142,-5.841000
0.453592,1.189179
-5.538483,-5.448952
-10.768403,1.643865
3.058982,3.091231
-0.773300,-0.789127
0.799674,0.049087
-1.368977,-1.352884
8.536576,8.596432
4.046899,NaN
26.235108,26.769996
-1.840690,-1.769287
-4.809154,-1.856595
-8.889076,-8.815850
4.938223,5.072254
-5.185117,-5.176531
-1.374684,-1.258412
-2.548300,-2.576112
12.006696,12.115191
-3.440275,-1.331868
-8.783772,5.347898
13.849529,13.706489
-24.087879,-25.765196
0.123862,0.104128
10.572068,14.402964
-6.192705,-6.148978
-0.287404,-0.297836
1.231961,1.659814
-10.976405,-11.199432
-6.246078,-6.325023
-4.099820,-3.934159
2.839102,2.526621
8.845498,8.976778
-1.650549,-1.675051
-20.532957,-21.070834
-8.766024,-9.005080
4.512781,6.539038
4.894908,4.859850
-10.202400,-10.317754
1.062452,NaN
-13.206937,-18.178211
-0.107645,0.820633
-2.969885,1.107437
5.113414,5.184975
6.195588,6.323313
-3.555806,-0.057323
19.543317,19.608834
-8.242514,-8.435056
-7.443748,-7.627369
8.166038,8.131172
-3.420182,1.183021
-9.497651,-9.683550
-0.480878,-0.389447
-0.627550,-0.639326
-9.875732,-9.925334
-4.618865,-4.535035
-16.370884,-16.695593
-6.225179,-6.381702
3.958399,3.834099
-2.068924,-0.614583
-6.051394,-5.939156
0.233650,0.416829
-5.950538,-5.813656
7.688027,7.800975
-10.101393,-10.840123
-1.536538,-2.880564
2.929684,2.786252
6.879760,6.877265
-1.126167,-1.162826
-0.173282,NaN
-1.515416,-2.273159
-0.470394,4.486324
-1.842231,1.789058
-5.879446,-6.062674
-3.429346,-3.497376
1.870632,1.961110
4.676387,4.699749
10.516662,10.688182
-4.102971,-1.467169
-13.235769,-15.424346
7.531102,11.719392
0.921938,0.739353
1.706349,1.807954
3.292622,3.293907
-6.764587,-6.746891
1.875044,1.863940
6.840775,6.848287
0.693297,1.314408
-16.611436,-16.562647
-6.112333,-6.178479
-4.281670,-4.157468
2.589681,1.153710
-11.716816,-11.765895
-3.931308,-3.922234
3.503892,3.549404
-9.758009,-10.004627
-7.024437,-7.403480
10.981050,11.065018
-3.083117,-3.497385
-7.071384,NaN
9.053396,9.113126
10.521738,10.535585
-15.602977,-5.321580
-0.135643,0.421055
5.340521,5.496554
1.672949,2.554365
9.934825,9.883016
-11.390171,-12.887468
8.126000,8.044027
-3.050416,-6.727233
22.189099,22.149965
11.140340,11.005840
10.457567,10.610502
20.321839,20.556687
-12.903585,-13.010087
-1.756470,-1.722443
0.494899,0.513357
2.095876,1.887411
-5.598535,-5.821948
-5.980031,-6.145785
6.973818,2.641720
9.000253,9.040272
9.774135,0.156638
-11.666565,-10.511742
5.575341,5.688170
7.791494,7.709616
-1.202147,0.203708
-11.767798,-11.843262
7.807294,9.808019
16.760492,16.715269
7.331809,8.593563
-12.347535,-12.401362
-14.429138,-7.896741
-6.428293,-6.294964
-27.811151,-28.247072
2.555296,2.781840
3.688278,3.645925
1.278349,1.371874
-6.847301,-5.324492
-8.340669,-12.655917
8.213994,9.864963
-9.179488,-9.525693
10.857184,11.438556
1.646377,1.570821
-7.625061,-8.871307
9.517050,9.547378
13.802696,13.963959
-5.399600,-5.571064
-0.080928,-0.164374
-1.732275,0.186696
0.629164,0.881986
19.447897,19.552117
12.183896,12.446075
16.880287,17.276795
-7.229887,-7.254518
-11.160558,-11.482242
4.235230,6.896569
9.283180,9.254541
-7.834905,-9.866295
4.325167,NaN
9.629242,9.727688
16.923743,18.869818
7.329236,7.223783
-11.176525,-11.229624
1.962601,2.091728
-4.112707,-4.110658
10.671630,10.660718
9.639469,9.722039
-4.785846,-4.967044
8.835433,8.912720
1.447660,24.365662
4.790544,4.574957
2.883076,3.911581
12.703908,15.977063
-7.884186,-9.028091
-14.347721,-19.162047
13.285760,12.699464
-11.832672,-12.178582
7.261993,8.004687
-0.783630,-0.554047
-6.139964,-6.030484
3.789130,3.760586
-1.876066,-8.692245
-4.632586,-4.620299
-11.842064,-12.042232
-10.560349,-10.835000
-10.246675,-0.436193
4.876021,4.834136
3.195049,3.052240
17.071124,17.027281
2.528154,2.671468
7.097983,11.496550
-2.615991,1.370845
6.272648,6.289164
17.410551,17.571486
-3.184678,-5.359106
-25.880523,-26.692392
-12.946785,-12.334718
-11.662214,-11.982992
-22.968150,-23.250170
-8.093073,-8.274071
13.841337,13.706407
-7.917069,-7.803182
-0.043291,-0.097535
-0.519677,-0.655274
25.150593,25.375507
13.780527,14.018884
-2.497187,-2.681362
-1.686908,-1.872082
-11.584444,-11.754721
13.753723,14.026136
2.864751,2.704556
-4.388581,-4.278347
1.360126,1.425913
-7.077204,-7.057864
-9.568567,7.071754
-14.075197,-2.159586
15.210566,15.181262
3.174749,3.069654
-3.081955,NaN
7.262122,7.258832
-14.397238,-14.464873
14.818602,14.960945
12.308884,18.252375
-0.607248,-0.657454
-13.133005,-13.172036
5.800863,5.839832
-14.847103,-15.216361
-11.155248,-10.731993
-9.757459,-11.516843
-1.241854,-1.446103
-12.116444,-12.171062
9.024198,9.241757
11.053375,10.618549
4.632691,43.814200
7.857280,7.882376
-9.020574,-9.214570
1.465160,1.534662
-9.862661,-10.097662
4.320566,4.411041
25.643218,26.123041
-19.340470,-19.637578
-4.465799,-4.348180
-1.299539,-1.324975
4.052508,4.120767
9.793539,13.750425
-5.629260,-5.794590
2.569453,2.513435
-4.589726,-4.664337
-9.805274,NaN
8.481093,9.021960
-7.303123,-7.299756
-12.413908,-7.423918
8.422092,8.538979
-19.571047,-20.050081
6.154581,6.188770
-1.232085,-1.223597
6.904784,6.862799
9.537620,11.417495
3.985120,4.070139
1.960913,3.447921
2.251171,1.992576
-4.335419,-4.179640
-7.107812,-7.132782
-3.655897,-3.664688
-3.524591,-3.459883
-12.141532,-12.387161
-2.617802,-2.789366
-10.962432,-11.172182
10.468253,10.650010
-26.506880,-26.592041
-8.997239,-9.201067
-5.188823,-5.067894
-0.350114,-0.461709
-15.002864,-15.191943
-10.564575,-10.841200
0.228884,2.916906
-4.760401,-4.666744
4.601130,4.480083
-12.768532,NaN
2.693610,2.744621
7.997313,7.868371
-0.755580,11.936573
8.402630,9.295862
-7.242891,-7.413520
5.620996,5.663526
-3.379194,-3.196825
0.646668,2.054684
2.213100,2.164866
-5.561623,-5.748711
15.129724,22.086529
-1.896810,-2.253023
-7.173023,-7.086883
-7.494316,-6.843974
-3.218868,1.972256
6.243614,6.247284
15.851143,16.080463
0.631303,0.898164
-7.491038,-7.735593
-3.872954,-3.778622
-5.466131,-5.325339
-22.766842,-23.458293
-2.517232,-11.399473
12.946256,13.276057
-8.524242,-8.583303
0.605070,0.551825
-3.847525,9.451508
-6.980256,-7.034726
5.819657,5.718075
-3.086294,NaN
14.451563,14.711851
8.420243,7.829196
-22.206500,-4.655772
10.089179,10.043336
1.235470,1.307636
-13.313342,-13.349468
5.539807,5.597486
2.747025,2.591437
14.508319,14.684187
5.001735,4.563950
-14.693957,-14.921835
-23.077359,-23.359601
-9.341799,-9.300481
3.809886,3.658825
13.617506,15.667801
-3.044646,-2.996999
11.695175,11.748273
17.617563,17.639429
-6.903461,-7.166581
3.826656,4.776101
2.546430,2.740782
7.088439,7.020542
-1.545593,-3.767966
-10.912008,-11.087513
-19.532254,-19.758719
-8.043806,-8.159092
-5.138483,-5.279312
5.288354,5.259047
0.510603,0.367166
-0.121573,NaN
13.069188,13.290245
2.918482,4.166823
3.412828,NaN
2.062763,3.970078
17.122265,24.552870
2.481050,2.842766
7.203301,7.222237
-4.865669,-4.912140
9.691904,9.512614
-19.067729,-35.094912
10.180975,20.426949
10.362067,10.245061
-0.411060,-0.304836
5.056429,4.921785
7.222318,7.121913
-14.216452,-18.834546
-8.693333,-8.911155
-0.278427,-0.161802
10.122107,10.722162
17.756682,18.506146
13.725304,14.501149
7.668476,7.628152
-2.636307,-2.494850
-8.940745,-9.031491
-4.648833,-4.559844
-10.411608,-10.690876
0.776806,0.667542
-3.587087,-3.522082
18.189481,18.320690
8.191238,8.128039
3.338218,3.687981
-21.506581,-22.616708
-2.256795,3.384644
6.398445,6.413985
-0.373490,-0.442345
6.359923,6.393723
7.086009,6.970591
4.517583,4.492442
-10.222882,-11.519938
5.843372,5.784960
1.267508,14.746706
0.438308,0.182216
7.287861,7.509172
-6.597320,-6.694230
2.461297,2.725953
-9.739289,-9.737390
1.585432,1.617031
1.300801,1.231995
-9.964105,-10.206175
2.541139,0.872456
5.687218,5.884480
15.617623,15.745823
8.567317,3.759692
-1.704456,-1.736602
-2.512612,-2.458041
-3.912959,-4.054995
1.687037,4.165966
-11.043919,-11.020869
8.852610,14.199110
19.266267,19.292147
5.411490,6.123236
5.309310,5.277433
-6.866357,1.098085
5.109373,5.187293
-15.258681,-15.583918
3.579204,3.737009
-9.008462,-10.127227
-3.242915,-3.325290
3.684610,3.514587
6.017735,5.976579
-17.057399,-17.374807
15.074103,14.888553
-9.312210,-9.253241
-19.031141,-19.365206
2.655503,39.894034
0.009123,-0.012472
-4.226469,-4.407768
11.218891,11.132853
18.127481,23.298677
-13.264648,-13.460416
-19.908257,-19.550802
13.587807,16.299104
-5.872131,-5.756273
-4.089987,-4.080330
3.135243,3.169956
6.669442,7.705070
2.675086,2.506686
8.317173,8.307202
21.515868,21.761659
-10.887206,NaN
-7.398611,-10.771392
2.933425,3.499417
-5.740547,8.391017
-2.131524,6.391272
2.227076,2.372040
-8.599912,-8.690274
10.749456,10.731037
19.627619,20.044900
17.279920,17.103416
-22.774612,-22.963054
11.316859,17.762509
7.850102,7.685670
6.104112,6.228642
1.374539,1.316300
0.562385,12.208309
-3.543298,-3.499055
-3.129859,-3.115321
-2.378366,-2.547004
8.946774,8.920087
8.176120,8.368791
3.078423,0.636588
22.013074,21.905440
-8.443997,-8.315076
1.749130,1.856755
5.650017,5.766703
-14.195789,-14.515401
11.909825,11.809289
-4.270233,-4.146220
1.416780,1.281628
13.382909,14.055657
-2.903281,-4.395553
16.875609,28.206738
-6.703942,1.639571
-1.516548,3.092305
-4.917196,0.162548
16.514146,16.760299
-3.990625,-5.174396
-0.469389,-0.459654
-0.977230,-1.182987
5.558008,5.547708
9.493336,9.990839
-0.297743,-0.194245
-6.896959,-6.812414
-0.617440,0.707873
0.562042,6.638375
-11.294154,-11.307666
-7.332191,-7.555796
4.172918,4.117384
10.133364,9.146993
-13.547378,-13.775414
-0.466376,-0.241006
6.726639,6.667484
-1.092721,-0.981956
-0.156244,-0.143999
5.534085,5.654330
3.984911,3.949224
-6.410304,1.973677
11.290177,11.236226
9.240539,9.261407
16.958615,16.908902
-8.660457,-12.264247
-14.158098,-14.220006
1.743693,1.930026
-1.530591,1.705290
-14.126781,-14.411885
3.795570,3.980221
5.108684,5.134856
2.618203,2.377634
2.361415,3.066458
5.348074,5.324566
-4.330780,-4.418504
-4.325384,-0.705841
-7.061504,-6.964608
13.118901,13.654962
9.508029,9.608270
-0.223625,-0.210257
-6.023034,-6.249881
5.634786,5.522439
8.602774,10.514979
21.368457,21.842475
2.361132,-4.071800
6.638073,6.579863
-9.553903,-9.161213
4.629964,4.725985
9.138540,9.352086
6.815574,6.830447
-17.346956,-14.767154
-6.967287,-7.021213
-2.606818,-2.893933
7.817047,7.735871
-8.075561,-11.562000
0.394025,10.449372
-3.087684,1.833012
-2.368893,4.658496
-4.528838,-0.126919
2.380591,2.544453
14.991716,14.902246
-1.974545,-2.055672
-4.100947,-1.467169
6.467900,6.421190
1.223040,21.790855
-5.405405,-5.737447
2.026433,2.267237
11.187975,10.885214
-3.943124,-0.616578
-5.554735,-5.517366
-13.904415,-14.190818
4.413543,4.326931
-11.653900,-11.908811
9.334981,9.524688
1.704062,1.930334
4.465848,4.458523
0.114990,-0.580239
-14.452376,-9.828922
9.641535,9.925191
0.669933,0.637922
-5.312522,-0.508960
5.265954,5.237439
-12.798423,-12.895977
-6.283312,NaN
-9.417964,-13.558648
12.506114,12.277335
-32.106746,-32.256124
5.055749,5.141312
-2.816998,-2.868839
-1.600526,-1.550473
-16.316742,-18.767570
4.569116,4.566907
8.068851,7.968042
0.142512,0.138116
-8.432469,-8.558974
9.765029,9.636081
10.655413,11.118944
4.073312,3.390206
-12.510077,-12.613840
-4.357525,-4.330261
5.550911,5.516249
3.410209,9.306428
-3.541352,-3.693109
-0.015658,1.439806
5.894144,6.318148
0.476828,0.743504
8.193634,-0.092481
2.391133,2.511190
-19.388224,-19.639937
-6.340872,-7.512909
-12.674701,-3.582838
-6.213462,-6.176302
6.619082,6.616317
-1.417791,NaN
1.126012,1.791864
8.055451,8.554482
0.901856,3.744957
18.941854,19.139637
-7.682121,-7.850681
13.414571,13.623679
-11.788208,-14.171323
-10.442801,-10.686141
2.942742,2.843402
-0.313093,-0.364212
16.862855,17.034847
5.902037,5.685455
-6.884329,-6.805611
3.600702,2.987021
-9.255248,-9.312383
-17.820274,-22.786998
10.449903,-0.391319
-9.253912,-9.471783
7.526884,18.266753
-12.864003,-13.039202
-6.606782,-6.508873
-8.610839,-8.800969
10.225633,7.325841
-2.672422,-2.684154
1.807990,1.833087
4.443949,0.003613
-3.990018,6.558018
13.167584,13.543194
5.922240,5.005574
-3.276109,NaN
-9.010792,-13.035495
0.557174,3.199341
-7.557820,0.505465
-1.240622,2.741765
3.963035,4.157740
17.314854,17.529226
-20.726422,-22.253750
9.039962,9.088507
4.246120,4.055312
7.665782,13.550488
-0.552281,0.460997
7.470387,7.030738
3.612680,3.698280
1.083576,0.976212
0.372411,24.962423
-11.024236,-11.013100
0.082705,0.552495
-4.780721,-4.949631
-1.242274,-1.428672
12.990145,13.250802
14.882174,15.217635
2.180489,2.002465
-3.829077,-3.689476
7.772350,7.890496
0.191375,0.277614
-6.590993,-6.783237
6.380299,11.972251
14.826264,14.749798
7.571612,7.609891
5.892813,6.883548
10.747511,10.877589
2.157918,2.738884
0.741875,12.382795
-8.529453,-8.473696
-0.268730,-0.316254
-3.639593,2.148478
4.076451,3.871187
1.767869,4.144503
2.662554,2.583052
-6.211726,-6.824500
2.942117,2.832674
0.073201,0.068824
1.984594,2.801387
6.859712,6.764522
3.326775,3.782387
4.132180,4.158691
-19.562739,-19.920237
11.702341,11.621934
10.618451,32.440992
-4.613545,-4.627839
-1.479115,-1.270620
12.747785,12.866699
2.150676,1.778443
-4.817738,-4.809424
14.321170,14.648704
12.167355,12.138160
1.070080,0.786787
-1.138607,-1.133930
15.058190,15.273075
-10.562751,NaN
1.513916,0.707990
-8.467503,-8.487961
-12.167453,-7.623569
-11.191230,-12.321305
13.273273,13.434729
-12.591255,-12.679652
3.011968,3.008446
-1.487890,-1.570465
-15.717437,-16.057713
17.669585,17.918942
3.468450,6.150887
2.400553,2.108512
5.304539,5.432008
16.106571,16.176517
10.152008,11.063836
-3.382643,-3.337800
-3.520954,-3.665474
1.580654,1.468229
9.609823,11.175689
-8.842527,-8.882826
3.202733,3.178268
-2.467188,-2.568695
-1.804417,-1.685211
8.709557,8.320674
13.296407,13.399815
5.206185,5.121471
2.894203,2.573557
2.199294,2.877533
3.254014,3.097588
-8.261427,-8.281151
18.686692,19.238711
-1.046242,-1.025563
-1.625103,5.442537
4.839227,4.907142
-17.175540,-17.591524
-3.585208,-0.356598
-4.787182,-4.898326
-7.322748,-7.546159
12.976735,14.022305
0.886917,0.964670
11.303014,14.646400
-8.553941,-8.786450
-2.179678,-2.097817
7.117410,7.015919
-15.523974,-0.498524
18.138453,18.190900
12.043261,13.355679
3.349105,3.480135
1.860858,4.568301
6.749617,12.521877
-9.232657,-9.249102
-5.626360,-5.859766
-13.840721,-13.918662
-12.662239,-4.803354
6.012695,6.159130
-11.264778,-11.638937
0.305009,1.918791
-7.455496,-7.510785
-3.664227,-3.644391
-4.073011,NaN
-9.150656,-13.339094
-7.902047,-7.944563
-2.917638,1.624312
-11.935847,-11.467283
2.044550,2.152197
-7.643287,-7.671916
14.116794,14.020406
9.422693,9.479346
-8.594572,-9.533063
4.057542,3.852517
14.934405,16.799666
-12.763726,-12.838768
1.991460,2.063961
-9.469262,-8.617755
27.327370,27.345887
19.343335,19.430225
9.941795,9.956461
-1.203096,-0.241190
-0.570291,-0.829326
-1.497720,-0.624340
12.648006,12.847785
-15.924299,-16.223349
-11.225799,-11.248912
-7.711165,-7.756036
11.675436,12.110898
-11.894829,-12.153978
-8.802032,-2.414627
-3.757190,-3.688630
-0.936371,-0.996384
4.717059,NaN
-2.629307,-4.281164
10.328981,10.330417
-3.535702,1.110520
5.723027,5.770256
-21.525212,-21.976052
-0.833127,-0.762156
13.759394,13.661752
6.226526,6.197299
7.343571,7.250595
1.916616,1.906529
22.638226,22.769789
10.004723,9.892907
-16.626951,-16.699976
-5.108967,-5.505877
-15.631693,-0.603402
3.092069,3.101234
3.778438,3.776030
0.963179,0.855757
-18.549401,-18.883764
-5.962106,-6.021496
-7.334936,-7.260624
-4.654974,-4.900662
0.034712,-3.697758
4.948998,5.064299
8.233650,8.436346
7.108742,7.087297
-8.647599,-2.600349
4.127121,4.041382
11.912179,12.167594
-0.259204,NaN
31.568247,32.022925
3.280916,3.198683
7.944458,7.850266
-10.561842,-10.606596
14.289789,14.404435
-2.732298,-2.560795
3.576345,3.808526
-7.350893,-7.554190
-10.650324,-10.908696
-6.154206,-6.360091
-10.067301,-10.424988
-9.385198,-9.732740
-0.386869,-0.287856
-0.765211,-0.834526
5.765786,53.202399
2.009779,1.987962
-3.976357,-4.287504
-1.661153,-0.454359
-15.751373,-16.031561
-5.186606,-5.231238
-4.729458,-4.587586
-13.551574,-14.311966
-0.605317,-4.897183
-4.818628,-4.812624
-0.637505,-0.531973
-8.665710,-8.909044
